job_id,position,study_id,status,participant,iteration,level,title,Module,Sound1,Sound2,timestamp,aborted_trial,trial_correct,Position_Target,participant_name,response_to_first,time_rewardfortouch,response_time_delay_1,response_time_delay_2
419,35,3,finished,99550000003293900,202,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-10-06 10:25:34,0,1,1,RACAILLE,1,NA,497,1000
398,14,3,finished,99550000003293900,184,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-10-06 10:25:39,1,0,2,RACAILLE,0,179475597,1000,1000
398,14,3,finished,99550000003293900,185,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-10-06 10:26:03,0,1,2,RACAILLE,0,182021226,1001,528
414,30,3,finished,99550000003293900,193,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-10-06 10:26:08,0,1,2,RACAILLE,0,182026696,1000,234
410,26,3,finished,99550000003293900,184,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-10-06 10:26:14,0,1,2,RACAILLE,0,182032085,1000,331
418,34,3,finished,99550000003293900,192,1,OMMTask4_4,Module1,Coo_15_25.wav,Avg16.wav,2023-10-06 10:26:19,0,1,2,RACAILLE,0,182037678,1000,375
385,1,3,finished,99550000003293900,190,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_25.wav,2023-10-06 10:26:24,0,0,1,RACAILLE,0,NA,1000,319
430,46,3,finished,99550000003293900,207,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-10-06 10:26:29,1,0,2,RACAILLE,0,171764717,1001,1000
430,46,3,finished,99550000003293900,208,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-10-06 10:26:34,1,0,2,RACAILLE,0,171764717,1000,1000
430,46,3,finished,99550000003293900,209,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-10-06 10:27:17,0,1,2,RACAILLE,0,182095493,1000,204
436,52,3,pending,99550000003293900,186,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 10:27:22,1,0,2,RACAILLE,0,179506106,1000,1001
436,52,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 10:28:57,0,1,2,RACAILLE,0,182195825,1000,96
411,27,3,pending,99550000003293900,206,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-10-06 10:29:02,1,0,1,RACAILLE,0,NA,1000,1000
411,27,3,pending,99550000003293900,207,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-10-06 10:29:07,0,1,1,RACAILLE,1,NA,518,1000
390,6,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-10-06 10:29:12,0,1,2,RACAILLE,0,182210921,1001,155
423,39,3,pending,99550000003293900,194,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-10-06 10:29:17,0,1,1,RACAILLE,1,NA,504,1000
446,62,3,pending,99550000003293900,193,1,OMMTask4_4,Module1,Coo_16_75.wav,Avg16.wav,2023-10-06 10:29:23,0,1,2,RACAILLE,0,182221130,1000,463
442,58,3,pending,99550000003293900,191,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-10-06 10:29:26,0,0,2,RACAILLE,1,172413713,479,773
417,33,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-10-06 10:29:31,0,1,1,RACAILLE,1,NA,599,1000
392,8,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 10:29:36,1,0,2,RACAILLE,0,179540928,1000,1001
392,8,3,pending,99550000003293900,190,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 10:29:42,1,0,2,RACAILLE,0,179540928,1001,1001
392,8,3,pending,99550000003293900,191,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 10:32:20,0,1,2,RACAILLE,0,182398859,1000,81
425,41,3,pending,99550000003293900,190,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-10-06 10:32:25,0,1,1,RACAILLE,1,NA,529,705
437,53,3,pending,99550000003293900,207,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-10-06 10:32:30,0,1,1,RACAILLE,1,NA,569,1001
401,17,3,pending,99550000003293900,192,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-10-06 10:32:35,0,1,1,RACAILLE,1,NA,583,264
406,22,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-10-06 10:32:40,0,1,2,RACAILLE,0,182418759,1001,286
386,2,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-10-06 10:32:46,0,1,2,RACAILLE,0,182424172,1000,160
441,57,3,pending,99550000003293900,186,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-10-06 10:32:54,0,1,1,RACAILLE,1,NA,546,1000
403,19,3,pending,99550000003293900,206,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-10-06 10:32:59,0,1,1,RACAILLE,1,NA,554,1000
396,12,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-10-06 10:33:04,0,1,2,RACAILLE,0,182442596,1000,104
400,16,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 10:33:10,0,1,2,RACAILLE,0,182448012,1000,135
443,59,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 10:33:14,0,0,1,RACAILLE,0,NA,1000,270
431,47,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-10-06 10:33:19,0,1,1,RACAILLE,1,NA,669,1000
409,25,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-10-06 10:33:24,0,1,1,RACAILLE,1,NA,549,1000
429,45,3,pending,99550000003293900,200,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-10-06 10:33:28,0,1,1,RACAILLE,1,NA,622,1000
432,48,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-10-06 10:33:33,1,0,2,RACAILLE,0,179621529,1000,1000
432,48,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-10-06 10:34:58,0,1,2,RACAILLE,0,182556484,1000,260
393,9,3,pending,99550000003293900,198,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_25.wav,2023-10-06 10:35:03,0,1,1,RACAILLE,1,NA,727,213
394,10,3,pending,99550000003293900,202,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-10-06 10:35:08,0,1,2,RACAILLE,0,182566628,1000,195
416,32,3,pending,99550000003293900,206,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-10-06 10:35:20,1,0,2,RACAILLE,0,179635241,1000,1000
416,32,3,pending,99550000003293900,207,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-10-06 10:35:26,0,1,2,RACAILLE,0,182584944,1000,115
444,60,3,pending,99550000003293900,198,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 10:35:32,1,0,2,RACAILLE,0,179640512,1000,1000
444,60,3,pending,99550000003293900,199,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 10:35:38,0,1,2,RACAILLE,0,182596894,1000,121
399,15,3,pending,99550000003293900,202,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-10-06 10:36:12,1,0,1,RACAILLE,0,NA,1000,1000
399,15,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-10-06 10:36:18,0,1,1,RACAILLE,1,NA,531,1000
420,36,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Coo_15_50.wav,Avg16.wav,2023-10-06 10:36:24,0,1,2,RACAILLE,0,182642327,1000,189
434,50,3,pending,99550000003293900,183,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-10-06 10:36:29,0,1,2,RACAILLE,0,182647654,1000,186
426,42,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_15_25.wav,Avg16.wav,2023-10-06 10:36:35,0,1,2,RACAILLE,0,182653232,1000,388
435,51,3,pending,99550000003293900,193,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 10:36:39,0,0,1,RACAILLE,0,NA,1000,247
445,61,3,pending,99550000003293900,210,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-10-06 10:36:44,0,1,1,RACAILLE,1,NA,694,1000
407,23,3,pending,99550000003293900,186,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-10-06 10:36:49,0,1,1,RACAILLE,1,NA,606,1001
405,21,3,pending,99550000003293900,192,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-10-06 10:36:54,1,0,1,RACAILLE,0,NA,1000,1000
405,21,3,pending,99550000003293900,193,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-10-06 10:36:59,0,1,1,RACAILLE,1,NA,595,1000
433,49,3,pending,99550000003293900,199,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-10-06 10:37:04,0,1,1,RACAILLE,1,NA,645,1000
413,29,3,pending,99550000003293900,207,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-10-06 10:37:08,0,1,1,RACAILLE,1,NA,608,1000
404,20,3,pending,99550000003293900,186,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-10-06 10:37:14,0,1,2,RACAILLE,0,182692381,1000,417
391,7,3,pending,99550000003293900,204,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-10-06 10:37:19,0,1,1,RACAILLE,1,NA,541,1000
447,63,3,pending,99550000003293900,209,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-10-06 10:37:23,0,1,1,RACAILLE,1,NA,553,1000
412,28,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-10-06 10:37:29,0,1,2,RACAILLE,0,182707264,1000,203
424,40,3,pending,99550000003293900,184,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-10-06 10:37:34,0,1,2,RACAILLE,0,182712784,1000,429
415,31,3,pending,99550000003293900,214,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-10-06 10:37:39,0,1,1,RACAILLE,1,NA,738,373
427,43,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-10-06 10:37:44,0,1,1,RACAILLE,1,NA,657,1000
388,4,3,pending,99550000003293900,208,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-10-06 10:37:50,0,1,2,RACAILLE,0,182728042,1000,271
439,55,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-10-06 10:37:55,0,1,1,RACAILLE,1,NA,555,533
389,5,3,pending,99550000003293900,202,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-10-06 10:38:05,0,1,1,RACAILLE,1,NA,619,213
422,38,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-10-06 10:38:11,0,1,2,RACAILLE,0,182749084,1000,216
448,64,3,pending,99550000003293900,194,1,OMMTask4_4,Module1,Coo_16.wav,Avg16.wav,2023-10-06 10:38:16,0,1,2,RACAILLE,0,182754695,1001,535
408,24,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-10-06 10:38:22,0,1,2,RACAILLE,0,182760115,1000,315
440,56,3,pending,99550000003293900,200,1,OMMTask4_4,Module1,Coo_16.wav,Avg16.wav,2023-10-06 10:38:27,0,1,2,RACAILLE,0,182765772,1000,414
395,11,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-10-06 10:38:32,0,1,1,RACAILLE,1,NA,960,1000
421,37,3,pending,99550000003293900,205,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-10-06 10:39:22,0,1,1,RACAILLE,1,NA,105,1001
397,13,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-10-06 10:39:27,0,1,1,RACAILLE,1,NA,541,1000
387,3,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-10-06 10:39:31,0,0,1,RACAILLE,0,NA,1000,405
402,18,3,pending,99550000003293900,186,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-10-06 10:39:36,0,1,2,RACAILLE,0,182834919,1000,312
438,54,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Coo_16_75.wav,Avg16.wav,2023-10-06 10:39:42,0,1,2,RACAILLE,0,182840137,1001,91
428,44,3,finished,99550000003293900,188,1,OMMTask4_4,Module1,Coo_15_50.wav,Avg16.wav,2023-10-06 10:39:45,0,0,2,RACAILLE,1,181987505,618,348
419,35,3,finished,99550000003293900,203,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-10-06 10:39:50,0,1,1,RACAILLE,1,NA,645,1000
398,14,3,finished,99550000003293900,186,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-10-06 10:39:56,0,1,2,RACAILLE,0,182854082,1000,229
414,30,3,finished,99550000003293900,194,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-10-06 10:40:01,0,1,2,RACAILLE,0,182859568,1000,329
410,26,3,finished,99550000003293900,185,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-10-06 10:40:06,0,1,2,RACAILLE,0,182864923,1001,158
418,34,3,finished,99550000003293900,193,1,OMMTask4_4,Module1,Coo_15_25.wav,Avg16.wav,2023-10-06 10:40:10,0,0,2,RACAILLE,1,182037678,663,375
385,1,3,finished,99550000003293900,191,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_25.wav,2023-10-06 10:40:17,0,1,1,RACAILLE,1,NA,490,319
430,46,3,finished,99550000003293900,210,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-10-06 10:40:21,0,0,2,RACAILLE,1,182095493,801,204
436,52,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 10:42:16,0,1,2,RACAILLE,0,182994015,1000,304
411,27,3,pending,99550000003293900,208,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-10-06 10:42:20,0,1,1,RACAILLE,1,NA,522,1000
390,6,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Coo_08_75.wav,Avg16.wav,2023-10-06 10:42:26,0,1,2,RACAILLE,0,183004224,1000,230
423,39,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-10-06 10:42:30,0,1,1,RACAILLE,1,NA,661,1000
446,62,3,pending,99550000003293900,194,1,OMMTask4_4,Module1,Coo_16_75.wav,Avg16.wav,2023-10-06 10:48:22,0,0,2,RACAILLE,1,182221130,341,463
442,58,3,pending,99550000003293900,192,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-10-06 10:48:25,0,0,2,RACAILLE,1,172413713,397,773
417,33,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-10-06 10:48:30,1,0,1,RACAILLE,0,NA,1000,1001
417,33,3,pending,99550000003293900,197,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-10-06 10:48:35,0,1,1,RACAILLE,1,NA,654,1001
392,8,3,pending,99550000003293900,192,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 10:48:40,1,0,2,RACAILLE,0,182398859,1000,1000
392,8,3,pending,99550000003293900,193,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 10:51:02,0,1,2,RACAILLE,0,183520906,1000,384
425,41,3,pending,99550000003293900,191,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_25.wav,2023-10-06 10:51:07,0,1,1,RACAILLE,1,NA,712,705
437,53,3,pending,99550000003293900,208,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-10-06 10:51:12,0,1,1,RACAILLE,1,NA,696,1001
401,17,3,pending,99550000003293900,193,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-10-06 10:58:06,0,1,1,RACAILLE,1,NA,578,264
406,22,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-10-06 10:58:12,1,0,2,RACAILLE,0,182418759,1000,1000
406,22,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Coo_12_75.wav,Avg16.wav,2023-10-06 10:58:17,0,1,2,RACAILLE,0,183955421,1000,147
386,2,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-10-06 10:58:22,0,1,2,RACAILLE,0,183960694,1000,191
441,57,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-10-06 10:58:27,0,1,1,RACAILLE,1,NA,515,1000
403,19,3,pending,99550000003293900,207,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_50.wav,2023-10-06 10:59:03,0,1,1,RACAILLE,1,NA,692,1000
396,12,3,pending,99550000003293900,197,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-10-06 10:59:09,1,0,2,RACAILLE,0,182442596,1000,1000
396,12,3,pending,99550000003293900,198,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-10-06 11:00:19,0,1,2,RACAILLE,0,184077716,1000,148
400,16,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_08.wav,Avg16.wav,2023-10-06 11:00:25,0,1,2,RACAILLE,0,184083165,1001,184
443,59,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:00:30,1,0,1,RACAILLE,0,NA,1000,1000
443,59,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:00:35,1,0,1,RACAILLE,0,NA,1000,1000
443,59,3,pending,99550000003293900,190,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:00:40,1,0,1,RACAILLE,0,NA,1001,1001
443,59,3,pending,99550000003293900,191,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:00:46,1,0,1,RACAILLE,0,NA,1000,1000
443,59,3,pending,99550000003293900,192,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:00:51,1,0,1,RACAILLE,0,NA,1000,1000
443,59,3,pending,99550000003293900,193,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:00:56,0,1,1,RACAILLE,1,NA,521,1000
431,47,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-10-06 11:01:01,1,0,1,RACAILLE,0,NA,1000,1000
431,47,3,pending,99550000003293900,197,1,OMMTask4_4,Module1,Avg16.wav,Coo_15.wav,2023-10-06 11:01:42,0,1,1,RACAILLE,1,NA,541,1000
409,25,3,pending,99550000003293900,197,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-10-06 11:01:47,1,0,1,RACAILLE,0,NA,1000,1000
409,25,3,pending,99550000003293900,198,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_25.wav,2023-10-06 11:06:56,0,1,1,RACAILLE,1,NA,544,1000
429,45,3,pending,99550000003293900,201,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-10-06 11:07:00,0,1,1,RACAILLE,1,NA,629,1000
432,48,3,pending,99550000003293900,190,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-10-06 11:07:06,0,1,2,RACAILLE,0,184484033,1000,177
393,9,3,pending,99550000003293900,199,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_25.wav,2023-10-06 11:07:11,0,1,1,RACAILLE,1,NA,698,213
394,10,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-10-06 11:07:43,1,0,2,RACAILLE,0,182566628,1000,1000
394,10,3,pending,99550000003293900,204,1,OMMTask4_4,Module1,Coo_08_25.wav,Avg16.wav,2023-10-06 11:08:01,0,1,2,RACAILLE,0,184539013,1000,441
416,32,3,pending,99550000003293900,208,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-10-06 11:08:06,0,1,2,RACAILLE,0,184544778,1000,638
444,60,3,pending,99550000003293900,200,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 11:08:11,1,0,2,RACAILLE,0,182596894,1000,1000
444,60,3,pending,99550000003293900,201,1,OMMTask4_4,Module1,Coo_16_50.wav,Avg16.wav,2023-10-06 11:09:40,0,0,2,RACAILLE,1,182596894,499,1000
399,15,3,pending,99550000003293900,204,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-10-06 11:09:45,1,0,1,RACAILLE,0,NA,1000,1000
399,15,3,pending,99550000003293900,205,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-10-06 11:10:01,0,1,1,RACAILLE,1,NA,621,1000
420,36,3,pending,99550000003293900,190,1,OMMTask4_4,Module1,Coo_15_50.wav,Avg16.wav,2023-10-06 11:10:10,0,1,2,RACAILLE,0,184668121,1000,206
434,50,3,pending,99550000003293900,184,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-10-06 11:10:20,1,0,2,RACAILLE,0,182647654,1000,1000
434,50,3,pending,99550000003293900,185,1,OMMTask4_4,Module1,Coo_16_25.wav,Avg16.wav,2023-10-06 11:10:31,0,0,2,RACAILLE,1,182647654,767,1000
426,42,3,pending,99550000003293900,188,1,OMMTask4_4,Module1,Coo_15_25.wav,Avg16.wav,2023-10-06 11:10:37,0,1,2,RACAILLE,0,184695221,1000,753
435,51,3,pending,99550000003293900,194,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:10:42,1,0,1,RACAILLE,0,NA,1000,1000
435,51,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_50.wav,2023-10-06 11:10:47,0,1,1,RACAILLE,1,NA,516,1000
445,61,3,pending,99550000003293900,211,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_75.wav,2023-10-06 11:10:52,0,1,1,RACAILLE,1,NA,539,1000
407,23,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-10-06 11:10:56,0,1,1,RACAILLE,1,NA,511,1001
405,21,3,pending,99550000003293900,194,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-10-06 11:11:13,0,1,1,RACAILLE,1,NA,425,1000
433,49,3,pending,99550000003293900,200,1,OMMTask4_4,Module1,Avg16.wav,Coo_16_25.wav,2023-10-06 11:11:18,0,1,1,RACAILLE,1,NA,481,1000
413,29,3,pending,99550000003293900,208,1,OMMTask4_4,Module1,Avg16.wav,Coo_12_75.wav,2023-10-06 11:11:22,0,1,1,RACAILLE,1,NA,614,1000
404,20,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-10-06 11:11:28,0,1,2,RACAILLE,0,184746397,1000,338
391,7,3,pending,99550000003293900,205,1,OMMTask4_4,Module1,Avg16.wav,Coo_08.wav,2023-10-06 11:11:33,0,1,1,RACAILLE,1,NA,558,1000
447,63,3,pending,99550000003293900,210,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-10-06 11:11:38,0,1,1,RACAILLE,1,NA,703,1000
412,28,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-10-06 11:11:43,1,0,2,RACAILLE,0,182707264,1000,1000
412,28,3,pending,99550000003293900,197,1,OMMTask4_4,Module1,Coo_12_50.wav,Avg16.wav,2023-10-06 11:11:50,0,1,2,RACAILLE,0,184768180,1000,275
424,40,3,pending,99550000003293900,185,1,OMMTask4_4,Module1,Coo_15.wav,Avg16.wav,2023-10-06 11:11:55,0,1,2,RACAILLE,0,184773577,1000,156
415,31,3,pending,99550000003293900,215,1,OMMTask4_4,Module1,Avg16.wav,Coo_12.wav,2023-10-06 11:12:00,0,1,1,RACAILLE,1,NA,456,373
427,43,3,pending,99550000003293900,204,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_50.wav,2023-10-06 11:12:06,0,1,1,RACAILLE,1,NA,548,1000
388,4,3,pending,99550000003293900,209,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-10-06 11:12:25,1,0,2,RACAILLE,0,182728042,1000,1000
388,4,3,pending,99550000003293900,210,1,OMMTask4_4,Module1,Coo_08_50.wav,Avg16.wav,2023-10-06 11:12:42,0,1,2,RACAILLE,0,184820371,1000,365
439,55,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Avg16.wav,Coo_16.wav,2023-10-06 11:12:46,0,1,1,RACAILLE,1,NA,524,533
389,5,3,pending,99550000003293900,203,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-10-06 11:12:51,0,1,1,RACAILLE,1,NA,478,213
422,38,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Coo_15_75.wav,Avg16.wav,2023-10-06 11:12:57,0,1,2,RACAILLE,0,184835016,1000,248
448,64,3,pending,99550000003293900,195,1,OMMTask4_4,Module1,Coo_16.wav,Avg16.wav,2023-10-06 11:13:02,0,1,2,RACAILLE,0,184840441,1000,119
408,24,3,pending,99550000003293900,204,1,OMMTask4_4,Module1,Coo_12.wav,Avg16.wav,2023-10-06 11:13:07,0,1,2,RACAILLE,0,184845769,1000,234
440,56,3,pending,99550000003293900,201,1,OMMTask4_4,Module1,Coo_16.wav,Avg16.wav,2023-10-06 11:13:12,0,1,2,RACAILLE,0,184850985,1000,155
395,11,3,pending,99550000003293900,204,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-10-06 11:13:17,0,1,1,RACAILLE,1,NA,598,1000
421,37,3,pending,99550000003293900,206,1,OMMTask4_4,Module1,Avg16.wav,Coo_15_75.wav,2023-10-06 11:13:22,0,1,1,RACAILLE,1,NA,535,1001
397,13,3,pending,99550000003293900,196,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_75.wav,2023-10-06 11:13:47,0,0,1,RACAILLE,0,NA,1000,547
387,3,3,pending,99550000003293900,189,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-10-06 11:13:52,1,0,1,RACAILLE,0,NA,1000,1000
387,3,3,pending,99550000003293900,190,1,OMMTask4_4,Module1,Avg16.wav,Coo_08_50.wav,2023-10-06 11:13:57,0,1,1,RACAILLE,1,NA,615,1000
402,18,3,pending,99550000003293900,187,1,OMMTask4_4,Module1,Coo_12_25.wav,Avg16.wav,2023-10-06 11:14:03,0,1,2,RACAILLE,0,184901208,1000,621
